FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.9,190,214,363,216
16.9,189,214,362,216
16.9,187,215,360,215
16.9,187,216,359,214
16.9,185,216,358,214
16.9,185,216,357,214
16.9,183,216,356,214
16.9,182,215,355,215
16.9,181,214,354,215
16.9,181,214,353,215
16.9,180,214,353,215
16.9,180,214,352,215
16.9,179,214,352,215
16.9,179,213,351,215
16.9,179,213,351,215
16.9,179,213,351,215
16.9,179,213,351,215
16.9,179,213,351,215
16.9,179,213,351,216
16.9,179,213,351,215
16.9,179,213,351,216
16.9,179,212,351,216
16.9,179,212,351,216
16.8,179,212,351,216
16.8,178,211,351,217
16.8,178,211,350,217
16.8,178,211,350,218
16.8,178,212,350,218
16.8,178,212,350,219
16.8,179,212,351,219
16.8,181,213,353,219
16.8,183,213,355,220
16.8,185,213,357,219
16.8,187,213,359,219
16.8,189,214,362,219
16.8,191,214,364,218
16.8,192,214,366,217
16.8,192,214,366,216
16.8,192,213,365,214
16.8,191,212,365,213
16.6,192,213,366,213
16.6,194,213,367,213
16.6,195,213,369,213
16.6,197,215,369,213
16.6,198,216,372,214
16.6,199,216,373,215
16.6,198,216,372,215
16.6,197,216,371,215
16.6,197,216,371,216
16.6,198,217,371,217
16.6,199,216,372,218
16.6,199,214,372,219
16.6,200,213,372,220
16.6,199,212,371,220
16.6,199,211,370,220
16.6,198,209,369,221
16.6,196,209,367,221
16.8,196,208,367,221
16.8,195,208,366,222
16.8,195,208,366,222
16.8,196,209,366,221
16.8,195,210,366,220
16.8,195,211,366,220
16.8,193,212,364,220
16.8,193,213,363,219
16.8,191,214,362,219
16.8,188,217,359,219
16.8,187,218,357,220
16.8,186,221,356,220
16.8,186,223,356,220
16.8,187,224,357,221
16.8,189,224,359,221
16.8,190,225,360,221
16.5,190,224,360,222
16.5,189,224,360,222
16.5,189,224,360,223
16.5,189,224,360,223
16.5,189,224,360,223
16.5,190,224,361,223
16.5,189,224,361,223
16.5,189,224,361,224
16.5,189,224,361,225
16.5,189,224,361,225
16.5,189,226,361,225
16.5,190,225,362,226
16.5,189,225,362,226
16.5,189,225,361,225
16.5,188,224,361,224
16.5,187,225,360,222
16.5,185,226,359,219
16.7,185,224,358,215
16.7,185,222,359,210
16.7,188,219,363,206
16.7,195,218,370,204
16.7,203,216,377,202
16.7,208,216,383,201
16.7,211,216,386,200
16.7,212,218,388,200
16.7,213,218,389,200
16.7,216,219,390,201
16.7,218,220,392,201
16.7,221,220,395,201
16.7,224,222,398,202
16.7,228,224,401,203
16.7,231,227,404,204
16.7,232,228,406,205
16.8,233,228,406,205
16.8,233,229,406,207
16.8,233,230,406,208
16.8,233,231,406,210
16.8,233,232,407,211
16.8,234,233,407,212
16.8,233,234,407,213
16.8,232,236,405,215
16.8,229,238,402,217
16.8,227,240,400,218
16.8,225,242,399,220
16.8,224,243,397,222
16.8,222,245,396,224
16.8,222,246,395,225
16.8,221,246,394,226
16.8,218,247,392,226
16.8,218,248,391,227
16.4,218,249,391,229
16.4,217,251,390,230
16.4,216,253,389,231
16.4,216,253,390,233
16.4,217,255,391,235
16.4,218,257,391,237
16.4,218,257,391,237
16.4,218,257,391,236
16.4,220,257,393,237
16.4,222,257,395,237
16.4,222,257,396,238
16.4,223,257,397,239
16.4,224,257,398,239
16.4,224,257,399,239
16.4,225,258,399,239
16.4,224,257,399,237
16.4,223,256,398,235
16.7,222,255,397,232
16.7,222,253,396,228
16.7,222,253,395,225
16.7,222,252,396,225
16.7,222,253,396,225
16.7,223,253,397,225
16.7,223,253,397,225
16.7,223,252,397,225
16.7,223,252,397,225
16.7,223,252,397,225
16.7,223,252,397,225
16.7,223,252,397,224
16.7,223,251,397,223
16.7,223,250,396,221
16.7,223,248,396,217
16.7,225,246,397,214
16.6,226,245,399,213
16.6,228,243,401,211
16.6,228,243,401,210
16.6,229,242,401,209
16.6,228,241,401,207
16.6,230,241,402,206
16.6,232,240,403,205
16.6,232,240,405,205
16.6,234,239,406,205
16.6,236,239,408,203
16.6,238,238,410,203
16.6,239,237,411,202
16.6,239,237,411,203
16.6,238,238,410,204
16.6,238,238,410,204
16.6,238,238,410,204
16.6,238,239,410,204
16.4,238,240,410,204
16.4,240,241,410,204
16.4,241,242,412,204
16.4,242,242,412,204
16.4,243,243,412,204
16.4,242,243,413,205
16.4,243,243,414,206
16.4,245,243,415,206
16.4,247,242,417,206
16.4,246,242,417,206
16.4,246,241,416,206
16.4,245,240,416,206
16.4,244,239,416,207
16.4,244,239,415,208
16.4,243,239,414,209
16.4,242,239,414,210
16.4,242,239,414,211
16.9,242,240,413,212
16.9,240,240,412,213
16.9,238,241,411,214
16.9,236,242,408,216
16.9,234,244,406,218
16.9,232,245,404,219
16.9,230,247,403,220
16.9,229,248,401,220
16.9,228,249,400,220
16.9,228,249,399,220
16.9,227,251,398,220
16.9,226,253,396,221
16.9,224,253,395,223
16.9,225,255,396,226
16.9,225,258,397,229
16.9,226,259,397,230
16.7,226,261,397,229
16.7,227,263,398,229
16.7,228,264,399,231
16.7,229,264,399,232
16.7,229,265,400,232
16.7,230,265,401,231
16.7,232,265,403,232
16.7,236,266,406,231
16.7,238,266,409,231
16.7,242,265,412,233
16.7,244,264,415,234
16.7,247,262,418,235
16.7,248,261,419,236
16.7,249,260,420,236
16.7,248,259,420,236
16.7,247,259,420,236
16.7,247,258,420,236
16.9,248,257,420,236
16.9,248,256,421,236
16.9,248,256,421,236
16.9,248,257,421,235
16.9,247,257,420,236
16.9,247,257,420,236
16.9,247,260,419,236
16.9,246,261,418,236
16.9,246,262,418,235
16.9,246,264,417,235
16.9,246,267,416,235
16.9,246,267,416,235
16.9,245,269,415,234
16.9,244,269,414,234
16.9,244,269,414,233
16.9,244,269,413,233
16.9,244,270,413,232
16.8,244,269,413,232
16.8,244,269,413,232
16.8,244,268,413,232
16.8,243,266,412,232
16.8,242,266,411,232
16.8,241,264,411,232
16.8,240,263,410,233
16.8,239,263,410,233
16.8,239,262,410,235
16.8,239,262,409,235
16.8,238,262,409,236
16.8,237,261,408,236
16.8,234,259,406,237
16.8,231,255,402,237
16.8,226,253,398,238
16.8,223,252,396,238
16.9,222,252,395,239
16.9,222,253,395,239
16.9,221,254,394,239
16.9,221,254,393,239
16.9,220,256,392,239
16.9,220,258,393,240
16.9,221,261,395,241
16.9,222,263,396,242
16.9,224,263,398,242
16.9,227,263,401,242
16.9,231,263,405,242
16.9,234,263,409,242
16.9,237,263,411,242
16.9,239,263,413,241
16.9,240,261,414,241
16.9,241,261,415,240
16.9,241,261,416,239
16.9,242,261,416,239
16.9,242,261,416,239
16.9,242,261,416,239
16.9,242,261,417,239
16.9,242,261,416,239
16.9,241,261,416,238
16.9,241,260,416,238
16.9,241,261,416,238
16.9,241,261,416,238
16.9,242,260,416,237
16.9,241,259,416,237
16.9,242,259,416,237
16.9,242,258,417,235
16.9,242,258,417,235
16.9,242,258,417,235
16.1,241,258,416,234
16.1,241,258,416,233
16.1,240,257,415,233
16.1,238,257,412,232
16.1,235,256,410,232
16.1,232,257,407,231
16.1,230,257,405,231
16.1,228,258,404,231
16.1,228,259,403,231
16.1,229,260,404,233
16.1,229,262,405,233
16.1,231,264,406,233
16.1,232,265,407,233
16.1,232,265,407,234
16.1,233,266,408,235
16.1,236,267,411,237
16.1,238,269,413,239
16.5,241,271,416,241
16.5,244,274,418,243
16.5,246,276,420,244
16.5,249,278,422,244
16.5,251,280,424,245
16.5,252,281,424,245
16.5,254,281,426,245
16.5,256,283,427,245
16.5,258,285,429,245
16.5,259,285,430,245
16.5,259,286,430,244
16.5,258,287,428,244
16.5,256,288,426,243
16.5,255,289,424,243
16.5,254,289,423,242
16.5,254,289,423,241
16.8,253,288,422,241
16.8,253,288,422,240
16.8,253,287,422,239
16.8,254,285,422,238
16.8,254,285,423,236
16.8,254,283,423,235
16.8,255,283,424,236
16.8,255,281,426,236
16.8,256,280,427,237
16.8,258,279,430,237
16.8,261,279,433,237
16.8,264,277,437,236
16.8,267,275,440,234
16.8,270,273,442,230
16.8,272,271,444,225
16.8,274,268,446,221
16.8,277,265,447,217
16.8,278,263,449,215
16.7,279,263,449,214
16.7,280,264,450,213
16.7,282,265,451,213
16.7,284,265,453,212
16.7,285,265,454,212
16.7,286,265,455,212
16.7,286,266,455,212
16.7,286,266,454,211
16.7,286,266,454,211
16.7,286,267,454,211
16.7,286,267,454,211
16.7,285,267,454,212
16.7,285,267,453,213
16.7,284,267,453,213
16.7,283,267,452,214
16.7,283,267,452,215
16.3,282,268,452,216
16.3,282,267,451,217
16.3,280,269,450,218
16.3,279,269,448,219
16.3,276,270,446,220
16.3,275,271,444,221
16.3,272,273,441,222
16.3,269,275,438,223
16.3,268,277,436,224
16.3,266,280,433,225
16.3,265,283,431,226
16.3,265,285,430,226
16.3,265,286,430,226
16.3,265,288,430,226
16.3,266,290,430,226
16.3,267,292,430,227
16.3,269,295,432,229
16.7,273,297,435,230
16.7,276,299,438,231
16.7,280,301,442,234
16.7,283,304,446,239
16.7,287,309,451,245
16.7,293,308,455,252
16.7,297,320,462,263
16.7,302,326,469,275
16.7,308,335,475,281
16.7,313,337,480,280
16.7,316,336,482,279
16.7,318,336,484,278
16.7,319,335,485,278
16.7,320,334,486,277
16.7,321,333,487,276
16.7,324,331,489,275
16.7,327,330,492,273
16.7,330,329,494,273
16.7,330,329,494,274
16.7,329,329,493,273
16.7,328,328,492,273
16.7,326,325,491,272
16.7,325,323,491,272
16.7,324,323,490,272
16.7,324,323,489,272
16.7,323,322,489,272
16.7,323,322,489,272
16.7,323,321,491,273
16.7,324,320,492,274
16.7,324,319,492,274
16.7,323,319,491,275
16.7,323,318,491,275
16.7,322,318,491,275
16.6,322,319,491,275
16.6,322,319,490,275
16.6,322,318,490,275
16.6,322,319,490,274
16.6,323,319,491,273
16.6,327,319,494,273
16.6,331,318,498,272
16.6,335,315,502,269
16.6,338,313,504,267
16.6,337,313,504,267
16.6,339,313,504,266
16.6,340,312,506,264
16.6,341,312,507,265
16.6,340,312,507,267
16.6,337,312,505,269
16.6,334,312,502,271
16.6,331,313,500,272
16.6,327,313,497,273
16.6,325,313,495,273
16.6,324,314,494,273
16.6,324,314,494,274
16.6,323,314,493,274
16.6,322,314,492,275
16.6,322,315,492,275
16.6,321,314,492,275
16.6,321,314,491,275
16.6,321,314,491,276
16.6,320,314,491,276
16.6,320,314,490,276
16.6,320,314,490,276
16.6,320,316,491,278
16.6,320,317,491,279
16.6,320,317,492,279
16.5,320,317,492,279
16.5,320,317,492,279
16.5,320,317,492,280
16.5,320,318,492,280
16.5,320,317,492,280
16.5,321,317,492,280
16.5,321,317,492,280
16.5,320,317,492,280
16.5,321,317,492,280
16.5,321,317,492,280
16.5,320,317,492,280
16.5,320,317,492,280
16.5,320,317,492,281
16.5,320,317,492,281
16.5,320,317,492,280
16.5,321,317,492,280
16.5,320,317,492,281
16.4,320,317,492,281
16.4,321,317,492,281
16.4,321,317,492,281
16.4,321,317,492,281
16.4,320,318,492,281
16.4,321,317,492,281
16.4,320,317,492,281
16.4,320,317,492,281
16.4,320,317,492,281
16.4,320,317,492,281
16.4,320,318,492,281
16.4,320,317,492,281
16.4,320,317,492,281
16.4,320,317,492,282
16.4,320,317,492,282
16.4,320,317,492,282
16.4,320,317,491,282
16.8,320,317,491,282
16.8,319,317,491,282
16.8,320,318,491,282
16.8,320,318,491,282
16.8,319,317,491,282
16.8,319,317,491,282
16.8,319,317,491,282
16.8,319,318,491,282
16.8,319,317,491,282
16.8,319,317,491,282
16.8,319,317,491,282
16.8,319,318,491,282
16.8,320,317,491,282
16.8,319,317,491,282
16.8,319,317,491,282
16.8,319,317,491,282
