FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.6,165,203,331,163
16.6,165,204,330,163
16.8,165,205,330,163
16.8,165,206,330,163
16.8,165,206,330,162
16.8,165,206,329,161
16.8,165,206,329,160
16.8,165,206,329,159
16.8,163,206,328,158
16.8,163,207,327,158
16.8,163,208,327,157
16.8,162,209,326,157
16.8,161,211,325,158
16.8,159,213,323,159
16.8,157,214,320,160
16.8,155,216,319,162
16.8,153,218,318,166
16.8,154,220,319,171
16.8,154,223,320,173
16.7,155,224,321,174
16.7,156,226,322,176
16.7,157,227,323,178
16.7,157,228,324,180
16.7,157,229,324,180
16.7,158,230,325,182
16.7,160,232,327,183
16.7,160,233,327,184
16.7,161,234,328,185
16.7,162,234,329,186
16.7,163,235,331,186
16.7,164,236,332,187
16.7,164,236,333,187
16.7,164,236,333,187
16.7,164,235,333,187
16.7,165,235,333,187
16.7,164,235,333,187
16.7,164,235,333,187
16.7,164,235,333,187
16.7,164,235,333,187
16.7,164,235,333,187
16.7,164,235,333,187
16.7,165,235,334,187
16.7,165,235,334,187
16.7,166,234,335,187
16.7,167,232,337,188
16.7,168,231,339,187
16.7,170,229,340,186
16.7,172,227,342,185
16.7,174,226,344,184
16.7,176,224,346,183
16.7,179,222,349,182
16.7,181,220,351,181
16.6,181,220,352,180
16.6,182,219,352,179
16.6,181,219,351,178
16.6,181,219,351,178
16.6,182,219,352,178
16.6,183,219,352,178
16.6,183,218,352,178
16.6,182,218,351,177
16.6,182,217,351,177
16.6,181,217,351,176
16.6,181,217,351,176
16.6,181,217,350,175
16.6,180,216,349,175
16.6,179,216,348,174
16.6,178,218,347,174
16.6,179,219,347,175
16.6,179,220,347,174
16.7,178,219,345,173
16.7,176,219,343,173
16.7,174,221,341,175
16.7,173,222,340,176
16.7,172,223,339,176
16.7,171,223,338,176
16.7,170,225,337,177
16.7,169,226,336,178
16.7,169,227,335,179
16.7,168,229,335,179
16.7,168,229,335,180
16.7,168,231,336,181
16.7,169,232,337,181
16.7,171,233,337,181
16.7,173,235,339,181
16.7,175,235,341,181
16.7,180,234,346,180
16.7,187,232,353,180
16.7,192,230,360,178
16.7,195,228,363,178
16.7,197,228,364,179
16.7,196,230,363,180
16.7,195,229,363,180
16.7,194,230,362,180
16.7,195,229,363,180
16.7,194,229,362,180
16.7,193,228,361,180
16.7,193,228,361,180
16.7,193,227,361,180
16.7,191,226,360,180
16.7,190,225,359,180
16.7,188,225,357,180
16.7,185,224,354,180
16.7,182,225,351,180
16.7,181,225,350,180
16.7,180,224,349,180
16.7,179,222,349,180
16.7,178,222,347,180
16.7,178,222,347,180
16.7,178,222,347,179
16.7,179,221,348,179
16.7,179,222,348,178
16.7,179,221,349,178
16.7,180,220,349,178
16.7,181,220,350,177
16.7,182,220,351,177
16.7,183,220,351,176
16.7,184,220,352,176
16.7,184,220,353,176
16.7,185,221,354,175
16.8,185,221,353,175
16.8,185,222,353,175
16.8,185,223,354,175
16.8,185,223,353,176
16.8,183,223,351,176
16.8,182,223,350,176
16.8,182,224,351,177
16.8,181,223,349,178
16.8,178,223,345,180
16.8,175,223,343,179
16.8,175,223,342,179
16.8,175,224,342,177
16.8,175,225,342,177
16.8,175,223,341,175
16.8,174,224,340,175
16.8,173,223,339,174
16.8,171,223,338,173
16.7,170,224,337,173
16.7,170,225,337,173
16.7,169,224,336,173
16.7,168,224,335,173
16.7,167,225,333,173
16.7,166,226,333,173
16.7,166,226,331,173
16.7,165,227,331,173
16.7,165,227,331,172
16.7,165,227,332,172
16.7,165,227,332,173
16.7,165,227,331,173
16.7,165,227,332,174
16.7,166,229,333,174
16.7,167,230,334,174
16.7,169,230,335,172
16.3,172,230,337,171
16.3,175,230,340,170
16.3,178,231,342,168
16.3,181,231,343,167
16.3,183,231,345,165
16.3,183,232,345,165
16.3,184,233,346,165
16.3,185,233,346,164
16.3,187,233,347,163
16.3,189,231,349,162
16.3,191,231,350,160
16.3,191,232,351,160
16.3,192,231,352,162
16.3,192,231,353,162
16.3,193,231,353,161
16.3,193,231,353,161
16.3,193,231,353,161
16.6,193,231,353,161
16.6,193,231,353,161
16.6,193,231,353,161
16.6,193,231,353,161
16.6,193,230,353,161
16.6,194,228,354,159
16.6,194,227,355,159
16.6,194,227,355,161
16.6,193,228,354,162
16.6,192,227,353,163
16.6,191,227,353,163
16.6,191,226,353,165
16.6,190,225,352,165
16.6,189,223,351,165
16.6,187,224,349,166
16.6,185,223,349,166
16.7,185,223,349,167
16.7,184,223,349,167
16.7,183,223,348,167
16.7,184,222,349,167
16.7,183,222,348,167
16.7,183,222,349,167
16.7,183,223,349,167
16.7,183,223,349,168
16.7,183,223,348,168
16.7,182,224,348,168
16.7,182,224,348,168
16.7,182,224,348,168
16.7,183,224,349,168
16.7,184,224,349,168
16.7,184,224,350,167
16.7,185,224,350,166
16.7,186,225,350,164
16.7,187,224,351,162
16.7,188,224,352,163
16.7,187,223,351,164
16.7,185,223,350,165
16.7,183,224,349,165
16.7,183,223,348,164
16.7,185,223,349,162
16.7,186,224,350,161
16.7,187,225,351,160
16.7,189,225,351,158
16.7,190,226,352,156
16.7,192,227,354,158
16.7,193,227,356,159
16.7,194,228,356,160
16.7,195,230,357,161
16.7,195,232,357,163
16.7,195,234,357,165
16.3,195,236,357,167
16.3,195,239,357,170
16.3,195,241,357,172
16.3,195,242,356,174
16.3,194,244,356,176
16.3,193,245,355,178
16.3,193,245,355,180
16.3,191,246,354,182
16.3,191,246,354,184
16.3,190,247,353,186
16.3,189,247,353,188
16.3,189,249,353,190
16.3,190,249,355,191
16.3,190,248,355,192
16.3,189,246,355,193
16.3,188,246,355,194
16.3,190,246,356,194
16.3,191,245,358,195
16.3,192,245,358,195
16.3,191,244,358,195
16.3,191,243,358,195
16.3,192,243,359,195
16.3,192,242,360,195
16.3,193,242,360,195
16.3,192,241,360,194
16.3,192,241,359,194
16.3,191,240,359,194
16.3,190,239,358,193
16.3,190,237,359,193
16.3,191,236,359,192
16.3,190,236,359,192
16.3,189,236,359,191
16.3,189,235,358,190
16.8,188,234,358,190
16.8,187,233,357,188
16.8,187,233,356,186
16.8,188,236,356,183
16.8,189,236,355,181
16.8,189,237,355,177
16.8,191,237,356,174
16.8,194,237,357,169
16.8,196,237,358,166
16.8,198,237,359,165
16.8,199,237,360,165
16.8,200,237,361,164
16.8,201,237,361,163
16.8,203,237,363,162
16.8,206,236,364,160
16.8,208,235,367,158
16.5,210,235,369,158
16.5,211,236,369,158
16.5,211,237,369,159
16.5,211,239,368,160
16.5,211,240,368,161
16.5,211,240,369,162
16.5,211,239,369,162
16.5,211,239,369,163
16.5,210,238,370,164
16.5,209,239,370,167
16.5,209,239,370,168
16.5,210,239,371,169
16.5,211,240,372,170
16.5,211,240,373,171
