FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.8,147,142,320,134
16.8,146,141,320,134
16.8,146,141,319,134
16.8,145,140,319,134
16.8,144,139,317,133
16.8,143,137,316,132
16.8,142,137,316,131
16.8,142,138,316,130
16.8,144,139,317,131
16.8,145,141,318,132
16.8,145,141,318,132
16.8,144,141,318,132
16.8,144,142,318,132
16.8,145,143,319,131
16.8,146,143,319,131
16.8,146,143,319,131
16.8,145,144,319,131
16.8,144,143,318,132
16.8,143,144,316,133
16.8,142,143,316,133
16.8,142,144,315,134
16.8,142,143,315,134
16.8,141,144,315,134
16.8,141,144,315,134
16.8,141,144,315,134
16.8,141,144,315,134
16.8,141,144,315,135
16.8,141,144,315,135
16.8,141,144,315,135
16.7,141,144,315,135
16.7,141,144,315,135
16.7,141,145,315,136
16.7,141,145,315,136
16.7,141,145,315,135
16.7,140,145,315,135
16.7,140,145,315,135
16.7,140,146,314,134
16.7,140,147,314,134
16.7,140,146,314,133
16.7,139,146,314,132
16.7,139,146,314,132
16.7,141,146,316,132
16.7,142,146,316,132
16.7,143,144,318,134
16.7,145,142,320,134
16.7,145,142,321,133
16.8,146,140,321,132
16.8,148,139,323,131
16.8,149,140,325,132
16.8,151,140,327,133
16.8,153,140,329,133
16.8,154,141,329,133
16.8,154,141,330,132
16.8,155,140,330,132
16.8,156,140,332,132
16.8,158,139,333,131
16.8,157,137,332,130
16.8,156,137,331,129
16.8,157,137,332,129
16.8,157,136,332,128
16.8,157,136,331,128
16.8,155,136,330,127
16.8,155,135,330,126
16.5,155,136,330,125
16.5,155,136,329,125
16.5,154,137,328,124
16.5,153,136,327,124
16.5,152,135,326,123
16.5,151,136,326,122
16.5,152,138,326,122
16.5,151,138,325,122
16.5,150,138,324,122
16.5,149,138,323,122
16.5,149,138,323,121
16.5,149,138,322,121
16.5,147,138,321,121
16.5,147,138,321,122
16.5,146,137,320,122
16.5,146,137,319,121
16.5,144,137,318,120
16.5,143,136,317,119
16.5,142,137,316,120
16.5,141,139,314,121
16.5,139,142,312,124
16.5,138,146,311,126
16.5,136,149,309,128
16.5,135,150,308,129
16.5,134,150,308,130
