FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.7,186,262,353,217
16.7,187,260,355,216
16.7,187,258,356,216
16.7,187,257,356,215
16.5,190,255,358,210
16.5,193,251,362,208
16.5,194,246,363,205
16.5,193,243,362,203
16.5,190,240,359,202
16.5,186,239,356,201
16.5,183,238,353,199
16.5,183,237,353,198
16.5,184,237,354,198
16.5,185,238,355,198
16.5,185,237,355,197
16.5,184,236,355,197
16.5,185,236,355,197
16.5,187,236,357,197
16.5,187,236,358,196
16.5,187,236,357,196
16.5,187,236,357,196
16.6,187,236,358,196
16.6,187,236,357,196
16.6,187,236,358,196
16.6,187,236,358,196
16.6,187,236,358,196
16.6,188,237,357,196
16.6,188,237,357,196
16.6,189,237,357,196
16.6,189,238,357,196
16.6,188,238,355,195
16.6,187,239,354,195
16.6,187,239,354,195
16.6,187,239,353,194
16.6,187,239,353,194
16.6,187,239,353,195
16.6,187,240,354,195
16.7,189,239,355,194
16.7,191,239,357,195
16.7,192,239,359,195
16.7,193,239,360,195
16.7,194,239,361,195
16.7,194,240,361,195
16.7,193,240,361,197
16.7,193,240,361,197
16.7,193,240,361,197
16.7,193,240,362,196
16.7,193,240,361,194
16.7,194,241,361,193
16.7,195,240,362,192
16.7,196,239,364,191
16.7,200,240,367,189
16.7,202,241,369,189
16.7,205,242,371,189
16.7,207,243,373,188
16.7,210,244,375,188
16.7,212,246,376,187
16.7,213,247,377,188
16.7,214,248,378,188
16.7,214,249,378,188
16.7,214,249,378,188
16.7,215,250,378,189
16.7,215,250,379,189
16.7,214,249,379,189
16.7,214,249,378,190
16.7,213,250,377,189
16.7,213,249,377,189
16.7,212,248,377,189
16.7,211,247,376,188
16.7,210,247,375,188
16.7,208,247,374,188
16.5,207,246,373,187
16.5,207,246,372,187
16.5,206,244,371,187
16.5,205,242,371,185
16.5,205,241,371,183
16.5,204,240,370,182
16.5,202,239,369,182
16.5,201,238,367,181
16.5,200,237,366,180
16.5,199,234,366,178
16.5,199,233,366,177
16.5,199,232,366,177
16.5,199,231,366,177
16.5,199,229,366,176
16.5,199,228,366,176
16.5,199,228,367,176
16.7,200,227,368,175
16.7,202,229,369,175
16.7,203,229,368,174
16.7,203,231,368,174
16.7,204,231,369,173
16.7,206,233,369,173
16.7,207,235,370,173
16.7,208,237,370,173
16.7,209,240,369,173
16.7,209,242,369,173
16.7,211,242,371,173
16.7,214,243,373,173
16.7,215,245,373,173
16.7,215,246,373,173
16.7,216,247,373,173
16.7,218,247,375,174
16.7,218,247,375,174
16.3,218,247,376,174
16.3,220,247,377,173
16.3,222,247,379,173
16.3,224,247,381,172
16.3,225,246,382,172
16.3,225,246,381,172
16.3,224,246,381,171
16.3,222,245,379,171
16.3,221,246,378,170
16.3,222,245,379,169
16.3,221,244,379,169
16.3,221,243,378,168
16.3,220,242,377,167
16.3,220,240,378,166
16.3,221,237,380,165
16.3,222,236,382,164
16.3,224,233,384,163
16.3,224,232,385,162
16.3,224,232,385,162
16.3,224,232,385,162
16.3,225,232,386,162
16.3,225,232,387,163
16.3,225,232,387,163
16.3,224,232,386,164
16.3,223,233,385,165
16.3,222,234,385,167
16.3,221,234,384,168
16.3,220,234,383,169
16.3,218,235,383,171
16.3,218,237,383,173
16.3,218,239,383,175
16.3,219,242,383,177
16.3,217,245,381,179
16.4,216,247,379,179
16.4,214,249,376,179
16.4,213,252,375,181
16.4,213,253,375,182
16.4,212,254,375,183
16.4,212,255,374,184
16.4,211,257,373,186
16.4,210,259,372,188
16.4,210,259,373,190
16.4,211,260,374,191
16.4,211,260,374,191
16.4,211,260,374,191
16.4,210,261,373,191
16.4,210,262,373,192
16.4,211,262,373,192
16.4,210,262,373,193
16.6,210,262,373,193
16.6,211,262,373,192
16.6,211,262,374,193
16.6,211,262,374,192
16.6,211,261,374,192
16.6,212,260,375,191
16.6,212,259,375,191
16.6,212,259,375,190
16.6,210,257,372,189
16.6,206,255,367,188
16.6,206,256,367,188
16.6,209,257,370,189
16.6,210,254,373,189
16.6,211,251,375,189
16.6,213,249,377,187
16.6,215,248,379,186
16.6,217,247,380,185
16.4,217,246,381,184
16.4,217,245,381,184
16.4,218,245,381,184
16.4,218,244,382,183
16.4,219,244,383,183
16.4,222,244,385,183
16.4,225,245,388,183
16.4,228,245,391,182
16.4,230,244,393,181
16.4,230,243,394,181
16.4,232,243,395,180
16.4,232,239,394,176
16.4,230,236,393,173
16.4,229,234,393,172
16.4,229,232,392,170
16.4,228,230,391,170
16.4,226,229,391,170
16.9,225,229,390,171
16.9,224,228,390,172
16.9,223,228,390,173
16.9,221,228,389,175
16.9,219,228,387,178
16.9,217,229,386,179
16.9,215,229,384,180
16.9,213,229,383,181
16.9,212,229,382,181
16.9,212,228,382,180
16.9,213,228,383,179
16.9,215,229,385,179
16.9,218,230,387,177
16.9,222,230,390,173
16.9,226,230,393,170
16.9,230,228,396,167
16.9,232,224,399,162
16.9,236,221,401,157
16.9,239,219,404,153
16.9,241,217,405,152
16.9,241,217,405,150
16.9,240,218,403,149
16.9,240,219,401,146
16.9,241,220,401,145
16.9,242,220,402,146
16.9,243,223,402,148
16.9,242,225,401,151
16.9,241,228,399,153
16.9,240,230,399,156
16.9,240,232,399,158
16.9,239,233,398,160
16.9,236,232,396,162
16.9,235,230,395,163
16.9,234,230,394,163
16.9,233,230,392,163
16.9,231,231,391,163
16.9,230,230,390,164
16.9,229,231,390,165
16.9,229,231,389,165
16.9,228,231,388,165
16.9,226,231,387,166
16.9,224,230,385,167
16.9,223,229,385,168
16.9,222,229,385,170
16.9,221,228,385,172
16.9,221,228,386,174
16.9,221,228,387,176
16.9,221,229,387,177
16.9,221,229,387,177
16.9,221,229,387,177
16.8,220,229,387,178
16.8,219,228,386,178
16.8,217,226,385,178
16.8,215,226,382,178
16.8,212,225,380,179
16.8,210,224,379,179
16.8,210,225,380,180
16.8,211,227,381,181
16.8,212,227,382,182
16.8,212,227,382,182
16.8,212,228,382,182
16.8,213,229,383,182
16.8,215,229,385,181
16.8,218,230,387,180
16.8,221,231,390,179
16.8,224,231,393,178
16.8,226,233,395,178
16.8,228,233,396,177
16.8,229,233,397,177
16.8,231,235,398,176
16.8,234,235,400,175
16.8,236,235,401,172
16.8,237,234,401,171
16.8,237,234,401,170
16.8,237,234,400,168
16.8,238,232,400,165
16.8,239,229,401,162
16.8,241,226,403,159
16.8,244,227,406,159
16.8,245,230,406,160
16.8,246,230,406,160
16.8,247,229,407,158
16.0,248,229,407,157
16.0,248,230,407,156
16.0,250,229,408,154
16.0,252,231,409,153
16.0,254,231,410,154
16.0,253,228,411,153
16.0,253,227,411,153
16.0,253,226,412,153
16.0,253,226,413,154
16.0,254,224,414,154
16.0,254,224,414,154
16.0,254,224,414,154
16.0,254,224,414,155
16.0,254,224,415,155
16.0,254,224,415,155
16.0,254,224,415,155
16.0,254,224,415,155
16.5,254,224,415,156
16.5,255,222,416,156
16.5,255,221,417,156
16.5,255,221,417,156
16.5,254,220,417,156
16.5,253,218,416,156
16.5,251,217,415,156
16.5,249,216,413,157
16.5,246,215,412,157
16.5,244,214,410,159
16.5,241,215,407,161
16.5,238,219,402,166
16.5,237,221,395,171
16.5,227,228,388,176
16.5,220,229,382,179
16.5,214,229,379,179
16.5,212,228,377,179
16.3,212,227,377,180
16.3,213,226,379,180
16.3,213,225,378,180
16.3,212,224,377,180
16.3,211,223,377,180
16.3,210,222,375,180
16.3,209,222,375,180
16.3,209,221,374,180
16.3,208,221,373,179
16.3,207,221,372,179
16.3,207,221,373,178
16.3,208,221,373,178
16.3,208,221,373,177
16.3,208,221,373,176
16.3,208,220,373,175
