FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.6,207,199,372,149
16.6,207,200,371,149
16.6,208,199,371,149
16.6,209,200,372,149
16.6,210,200,374,150
16.6,210,201,374,150
16.6,209,201,373,150
16.6,209,202,372,149
16.6,208,202,371,150
16.6,209,203,372,149
16.6,209,204,371,150
16.6,209,204,371,150
16.6,208,205,370,151
16.6,209,206,370,150
16.5,208,207,370,151
16.5,208,207,370,151
16.5,209,208,370,150
16.5,208,208,369,150
16.5,208,208,369,150
16.5,208,207,369,149
16.5,208,207,369,148
16.5,209,206,369,147
16.5,209,206,369,145
16.5,209,206,369,145
16.5,208,206,369,145
16.5,208,206,368,144
16.5,208,206,368,143
16.5,208,205,368,143
16.5,208,205,368,143
16.5,208,205,368,142
16.9,208,205,368,142
16.9,208,205,368,142
16.9,208,205,368,142
16.9,207,205,367,141
16.9,206,204,365,139
16.9,205,204,364,138
16.9,204,203,363,137
16.9,204,202,363,136
16.9,203,202,362,137
16.9,201,201,361,136
16.9,200,201,360,135
16.9,199,200,360,136
16.9,199,200,360,135
16.9,198,200,359,137
16.9,197,200,358,137
16.9,196,200,357,137
16.9,195,200,357,138
16.3,194,199,356,137
16.3,193,198,356,138
16.3,192,199,355,139
16.3,191,199,354,139
16.3,189,198,352,139
16.3,186,197,350,139
16.3,185,196,347,139
16.3,184,195,347,138
16.3,184,196,348,139
16.3,185,197,349,141
16.3,185,196,349,142
16.3,185,196,350,142
16.3,185,196,350,142
16.3,185,195,351,142
16.3,185,193,351,142
16.3,185,191,351,142
16.3,185,191,352,143
16.6,186,192,352,143
16.6,187,194,353,144
16.6,188,195,355,144
16.6,189,196,355,145
16.6,190,197,356,146
16.6,191,199,356,146
16.6,192,202,357,147
16.6,195,204,359,147
16.6,197,204,361,147
16.6,198,206,361,147
16.6,199,207,360,147
16.6,199,209,360,146
16.6,200,209,360,144
16.6,201,209,360,144
16.6,202,208,361,141
16.6,202,208,361,141
16.6,202,206,361,139
16.7,203,206,361,139
16.7,203,205,361,137
16.7,204,204,362,136
16.7,204,203,363,135
16.7,204,203,363,135
16.7,206,203,364,133
16.7,207,203,365,133
16.7,209,202,366,131
16.7,209,201,365,130
16.7,209,200,365,129
16.7,209,200,366,129
16.7,209,199,366,127
16.7,209,199,366,127
16.7,209,199,366,127
16.7,209,199,365,126
16.7,209,199,364,126
16.7,209,200,364,126
16.7,209,200,364,127
16.7,209,200,364,126
16.7,209,200,365,126
16.7,210,200,365,126
16.7,211,200,366,126
16.7,211,201,366,127
16.7,210,200,365,127
16.7,207,200,363,127
16.7,205,200,361,128
16.7,204,200,360,129
16.7,203,200,360,129
16.7,203,200,360,129
16.7,203,201,360,129
16.7,204,202,361,130
16.7,205,201,362,131
16.7,206,201,363,131
16.5,205,201,362,131
16.5,205,200,362,132
16.5,205,199,363,132
16.5,206,197,364,132
16.5,207,196,365,131
16.5,206,195,365,131
16.5,206,194,365,131
16.5,205,193,365,132
16.5,204,193,364,132
16.5,204,192,364,133
16.5,203,192,364,133
16.5,203,192,364,132
16.5,202,192,363,132
16.5,201,193,362,132
16.5,201,193,362,132
16.5,200,193,360,132
16.6,198,196,359,133
16.6,197,197,357,134
16.6,197,197,356,134
16.6,197,198,356,134
16.6,199,200,356,132
16.6,199,200,356,131
16.6,200,199,356,129
16.6,200,199,355,128
16.6,200,199,356,127
16.6,201,199,356,126
16.6,202,199,357,125
16.6,203,199,357,125
16.6,203,199,356,125
16.6,202,199,356,123
16.6,202,198,356,124
16.6,202,198,357,124
16.6,202,198,357,125
