FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.8,98,260,272,269
16.8,100,260,273,270
16.8,101,261,274,270
16.8,102,262,275,271
16.5,104,263,276,271
16.5,105,264,277,271
16.5,106,265,278,272
16.5,106,265,278,272
16.5,106,267,278,273
16.5,106,268,277,273
16.5,106,269,277,274
16.5,107,271,278,274
16.5,107,274,278,274
16.5,108,275,280,273
16.5,111,277,281,273
16.5,113,280,284,272
16.5,114,282,285,274
16.5,114,283,285,275
16.5,113,283,285,275
16.5,113,283,285,274
16.8,113,281,284,274
16.8,113,281,284,273
16.8,112,280,283,271
16.8,111,279,283,271
16.8,111,279,283,271
16.8,112,279,284,271
16.8,113,279,285,270
16.8,114,278,286,270
16.8,113,279,285,268
16.8,113,279,285,268
16.8,113,279,285,269
16.8,113,280,285,269
16.8,113,281,284,269
16.8,113,281,284,269
16.8,113,281,284,269
16.8,113,281,284,269
16.8,113,280,284,269
16.8,112,280,284,269
16.7,113,280,284,269
16.7,112,280,284,269
16.7,112,280,284,269
16.7,112,280,284,270
16.7,111,281,283,271
16.7,110,281,282,271
16.7,108,280,281,271
16.7,107,280,279,271
16.7,105,281,278,271
16.7,104,281,277,271
16.7,104,281,277,272
16.7,104,281,277,272
16.7,104,281,277,273
16.7,104,281,277,273
16.7,104,281,277,273
16.7,104,281,278,273
16.6,104,280,278,273
16.6,105,279,279,274
16.6,106,279,280,274
16.6,107,278,281,273
16.6,110,277,284,273
16.6,113,278,288,273
16.6,117,277,291,273
16.6,120,277,294,273
16.6,122,279,297,273
16.6,123,279,298,274
16.6,125,279,300,274
16.6,126,280,301,275
16.6,127,280,301,275
16.6,126,280,301,275
16.6,127,281,302,275
16.6,127,281,303,274
16.0,128,281,303,273
16.0,127,281,302,271
16.0,127,279,301,269
16.0,126,277,299,267
16.0,124,276,297,265
16.0,123,276,295,264
16.0,121,275,295,263
16.0,120,275,293,261
16.0,118,274,291,261
16.0,116,274,289,260
16.0,115,275,287,261
16.0,114,277,286,261
16.0,111,277,283,262
16.0,109,277,281,262
16.0,107,277,279,262
16.0,106,276,278,261
16.2,105,276,277,262
16.2,104,277,277,263
16.2,103,277,275,263
16.2,101,277,274,264
16.2,101,278,274,264
16.2,101,279,274,265
16.2,101,280,274,266
16.2,100,280,273,266
16.2,99,281,272,267
16.2,98,283,272,267
16.2,98,283,272,268
16.2,98,283,272,268
16.2,98,283,272,269
16.2,98,283,272,269
16.2,98,283,273,269
16.2,98,283,274,269
16.2,99,282,275,269
16.6,100,281,275,269
16.6,100,281,276,269
16.6,102,281,277,269
16.6,103,281,279,269
16.6,106,278,282,267
16.6,108,276,284,266
16.6,108,276,285,266
16.6,108,276,285,265
16.6,109,275,285,263
16.6,110,275,286,262
16.6,110,275,287,260
16.6,111,275,287,259
16.6,111,275,287,258
16.6,112,275,288,256
16.6,113,275,289,255
16.6,114,275,290,253
16.7,114,274,289,251
16.7,114,273,289,248
16.7,114,272,288,247
16.7,113,271,287,246
16.7,112,270,285,245
16.7,111,270,284,244
16.7,110,269,283,244
16.7,109,269,282,244
16.7,108,269,281,244
16.7,108,270,281,244
16.7,109,270,281,245
16.7,110,270,282,245
16.7,111,271,283,247
16.7,111,271,283,246
16.7,112,272,285,246
16.7,113,273,285,248
16.7,113,273,286,248
16.3,115,273,287,248
16.3,116,273,288,248
16.3,116,272,288,247
16.3,116,272,288,247
16.3,115,271,287,247
16.3,115,272,287,248
16.3,115,272,288,248
16.3,116,272,289,249
16.3,116,273,288,249
16.3,115,273,288,249
16.3,115,273,288,250
16.3,115,274,288,250
16.3,115,275,287,250
16.3,115,275,287,251
16.3,114,275,287,250
16.3,114,275,287,250
16.3,114,275,287,250
16.5,114,274,287,249
16.5,113,271,285,249
16.5,111,271,284,248
16.5,112,270,284,247
16.5,112,270,285,247
16.5,112,269,285,245
16.5,112,268,284,245
16.5,112,267,285,245
16.5,113,267,285,244
16.5,113,266,286,244
16.5,113,265,286,244
16.5,114,264,287,244
16.5,115,264,287,245
16.5,115,263,288,244
16.5,115,263,288,244
16.5,115,263,288,243
16.5,115,263,287,243
16.9,115,262,287,242
16.9,114,261,287,241
16.9,114,261,287,239
16.9,114,259,286,238
16.9,113,259,286,237
16.9,112,259,285,236
16.9,112,258,285,236
16.9,112,258,285,236
16.9,111,258,284,236
16.9,110,258,283,236
