FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.6,99,234,270,224
16.6,98,233,268,223
16.6,96,233,267,222
16.6,96,233,266,222
16.6,94,233,265,223
16.6,92,234,264,224
16.6,93,235,264,226
16.4,93,237,265,227
16.4,94,239,266,228
16.4,94,241,267,232
16.4,94,244,268,234
16.4,93,246,267,236
16.4,92,248,267,238
16.4,92,249,267,238
16.4,92,249,267,239
16.4,92,250,268,239
16.4,92,250,268,240
16.4,92,250,268,240
16.4,92,250,267,240
16.4,92,250,267,240
16.4,92,250,267,240
16.4,92,251,267,240
16.4,92,252,268,241
16.8,92,255,267,242
16.8,91,256,266,243
16.8,92,257,267,245
16.8,93,259,268,245
16.8,93,260,268,246
16.8,93,262,267,247
16.8,93,263,267,247
16.8,94,264,267,248
16.8,95,263,268,248
16.8,94,261,267,248
16.8,94,261,266,248
16.8,93,260,265,247
16.8,93,259,265,246
16.8,94,257,266,245
16.8,95,255,266,244
16.8,94,251,266,242
16.8,94,249,265,241
16.7,92,247,263,239
16.7,90,246,261,238
16.7,90,245,261,236
16.7,90,244,262,235
16.7,92,241,264,233
16.7,92,240,265,231
16.7,92,239,265,230
16.7,92,239,265,229
16.7,92,237,265,228
16.7,92,237,266,228
16.7,94,237,267,227
16.7,95,235,268,226
16.7,95,235,268,225
16.7,96,236,269,226
16.7,97,237,270,225
16.7,97,237,270,225
16.7,98,237,270,225
16.6,98,237,271,225
16.6,99,238,271,226
16.6,100,237,271,225
16.6,99,236,271,223
16.6,99,235,270,221
16.6,99,235,270,219
16.6,100,235,270,217
16.6,100,238,271,217
16.6,102,241,272,217
16.6,103,243,272,217
16.6,103,244,272,216
16.6,102,244,271,217
16.6,102,245,270,219
16.6,101,246,270,218
16.6,100,246,270,217
16.6,100,247,269,218
16.6,100,248,269,219
16.6,100,250,269,220
16.6,101,252,269,222
16.6,101,254,269,224
16.6,102,255,271,224
16.6,105,257,273,225
16.6,107,257,275,225
16.6,108,258,277,226
16.6,109,259,279,226
16.6,110,258,279,226
16.6,111,258,281,225
16.6,113,258,283,224
16.6,115,258,285,224
16.6,116,258,286,223
16.6,117,259,288,224
16.6,118,260,289,224
16.6,118,259,289,223
16.4,119,259,290,223
16.4,119,259,290,222
16.4,118,258,289,221
16.4,117,257,289,220
16.4,117,256,288,219
16.4,116,256,288,218
16.4,116,255,287,218
16.4,116,255,287,217
16.4,117,255,288,217
16.4,117,255,289,217
16.4,120,252,288,211
12.0,120,250,287,209
12.0,119,249,287,207
12.0,119,247,286,205
12.0,121,247,287,203
12.0,124,244,291,201
12.0,128,241,295,199
12.0,130,239,297,197
12.0,130,238,298,197
12.0,129,237,297,197
12.0,128,237,297,198
12.0,128,237,297,199
12.0,129,237,297,201
12.0,129,237,298,203
12.0,128,238,298,205
12.0,127,239,296,206
14.2,126,239,295,207
14.2,123,239,293,208
14.2,121,239,291,209
14.2,120,239,290,207
14.2,120,238,290,204
14.2,121,237,291,203
14.2,120,236,291,202
14.2,120,236,291,201
14.2,119,235,290,200
14.2,118,235,290,200
14.2,118,235,290,200
14.2,118,236,289,199
14.2,117,235,289,199
14.2,117,235,289,199
14.2,117,235,290,198
14.2,118,236,291,198
14.2,119,237,292,197
16.0,121,238,293,197
16.0,121,239,293,197
16.0,122,239,294,196
16.0,121,239,293,196
16.0,119,241,290,196
16.0,118,241,289,197
16.0,119,241,290,197
16.0,119,241,290,197
16.0,119,242,290,197
16.0,119,242,290,197
16.0,120,242,290,196
16.0,121,242,291,195
16.0,122,242,292,195
16.0,123,244,292,195
16.0,122,244,291,196
16.0,123,245,291,196
