FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.7,143,204,312,185
16.7,141,204,311,185
16.7,140,203,310,188
16.7,140,204,309,190
16.7,140,205,310,190
16.7,139,206,309,191
16.7,138,207,308,192
16.7,136,209,307,194
16.7,137,211,307,196
16.7,138,212,309,197
16.7,140,213,311,198
16.7,142,213,314,199
16.7,145,213,316,200
16.7,148,212,320,200
16.7,150,212,323,199
16.7,152,212,325,199
16.7,154,211,327,197
16.7,156,211,329,196
16.7,157,211,331,196
16.7,157,211,331,195
16.7,158,210,332,195
16.7,159,211,333,195
16.7,159,211,333,195
16.7,159,211,333,194
16.7,159,211,333,194
16.7,160,211,334,194
16.7,160,211,334,194
16.7,160,210,334,193
16.7,162,209,336,190
16.7,165,208,338,188
16.7,167,207,341,186
16.7,168,206,342,184
16.7,169,206,343,183
16.7,170,206,344,183
16.7,171,206,345,183
16.7,172,206,346,184
16.7,173,207,347,184
16.7,174,208,348,185
16.7,174,209,348,186
16.7,174,210,348,187
16.7,174,211,347,188
16.7,173,212,346,190
16.7,171,214,345,192
16.7,169,215,343,194
16.7,168,217,341,194
16.7,166,218,339,196
16.7,166,220,339,196
16.7,167,220,340,196
16.7,167,220,340,196
16.7,167,221,340,196
16.7,166,220,339,195
16.7,166,222,339,195
16.7,168,222,340,194
16.7,169,222,341,194
16.7,170,222,342,193
16.7,171,222,343,192
16.7,173,223,344,191
16.7,173,225,345,191
16.7,175,225,345,191
16.7,175,224,345,191
16.7,175,224,346,190
16.7,176,223,346,189
16.7,176,222,346,188
16.6,177,221,347,188
16.6,177,222,346,188
16.6,176,222,346,188
16.6,176,222,345,187
16.6,177,223,345,187
16.6,177,224,345,188
16.6,177,223,344,188
16.6,175,223,342,188
16.6,174,224,341,188
16.6,174,223,341,187
16.6,174,223,341,187
16.6,173,223,340,187
16.6,171,224,339,188
16.6,170,225,337,190
16.6,169,225,337,190
16.6,168,226,336,190
16.6,167,225,335,191
16.6,166,226,333,191
16.6,165,226,333,192
16.6,166,228,334,192
16.6,166,228,334,192
16.6,164,228,332,193
16.6,163,229,331,193
16.6,163,230,331,194
16.6,163,231,331,194
16.6,163,231,331,194
16.6,162,232,331,194
16.6,163,233,331,194
16.6,163,233,332,195
16.6,164,234,333,195
16.6,166,234,335,196
16.6,167,235,336,196
16.6,169,235,337,196
16.6,169,235,338,196
16.6,170,236,339,196
16.6,173,235,341,195
16.6,175,235,343,195
16.6,175,235,343,194
16.6,175,234,344,194
16.6,175,233,344,193
16.6,176,232,345,191
16.6,178,230,347,189
16.6,179,227,349,187
16.6,179,225,350,185
16.6,180,223,351,184
16.6,180,222,351,183
