FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.6,166,206,334,174
16.6,167,206,335,174
16.6,167,206,335,175
16.6,167,207,335,175
16.6,167,207,335,176
16.6,169,207,337,177
16.6,170,207,340,177
16.6,172,206,342,177
16.6,173,206,344,177
16.6,173,204,345,176
16.6,174,203,345,176
16.6,175,202,347,175
16.6,176,201,347,173
16.6,175,200,347,172
16.6,174,198,346,171
16.6,174,198,346,170
16.7,175,196,347,169
16.7,175,196,346,168
16.7,173,196,345,167
16.7,172,195,343,167
16.7,171,195,342,166
16.7,170,194,341,166
16.7,170,194,341,165
16.7,171,192,341,165
16.7,171,192,341,164
16.7,171,190,342,163
16.7,172,190,342,162
16.7,172,190,343,161
16.7,171,189,341,161
16.7,171,188,340,160
16.7,170,189,339,161
16.7,170,189,340,161
16.8,170,189,340,161
16.8,170,189,340,161
16.8,170,189,340,161
16.8,170,189,339,161
16.8,170,189,339,161
16.8,170,189,339,161
16.8,170,189,339,161
16.8,170,189,339,161
16.8,170,189,339,161
16.8,170,189,339,161
16.8,170,189,339,161
16.8,169,190,338,161
16.8,169,190,337,162
16.8,167,191,337,162
16.8,167,191,336,163
16.8,167,192,335,164
16.8,166,192,335,164
16.6,165,194,334,166
16.6,165,194,333,166
16.6,163,195,332,166
16.6,163,196,331,167
16.6,163,196,330,168
16.6,161,196,329,168
16.6,160,197,328,168
16.6,161,198,329,169
16.6,161,198,330,169
16.6,161,199,329,170
16.6,161,200,329,170
16.6,161,200,329,170
16.6,161,200,329,170
16.6,161,200,329,171
16.6,161,202,330,172
16.6,161,204,331,175
16.6,163,206,332,178
16.4,165,208,335,180
16.4,167,210,336,180
16.4,170,212,339,182
16.4,175,215,344,188
16.4,179,219,349,194
16.4,183,223,355,197
16.4,186,225,359,198
16.4,190,224,363,199
16.4,192,223,366,201
16.4,195,224,370,201
16.4,198,223,372,202
16.4,199,223,374,202
16.4,199,223,375,202
16.4,200,224,375,202
16.4,201,224,376,203
16.4,202,224,377,203
16.4,202,224,377,204
16.8,202,224,377,205
16.8,201,226,376,205
16.8,199,227,374,206
16.8,198,226,372,206
16.8,195,225,368,205
16.8,193,227,366,206
16.8,192,228,365,206
16.8,192,227,365,206
16.8,192,225,364,205
16.8,191,222,362,201
16.8,188,221,359,198
16.8,187,220,358,198
16.8,186,220,357,197
16.8,185,218,356,195
16.8,182,218,353,193
16.8,179,217,349,192
16.3,176,215,346,189
16.3,174,213,344,186
16.3,173,212,343,185
16.3,172,211,342,186
16.3,170,211,341,187
16.3,168,212,339,187
16.3,166,212,337,185
16.3,165,211,336,182
16.3,165,209,335,181
16.3,165,208,335,179
16.3,165,208,335,179
16.3,165,208,335,179
16.3,165,206,335,179
16.3,165,206,336,179
16.3,165,206,336,179
16.3,165,206,337,178
16.3,165,206,336,179
17.0,165,207,336,179
17.0,166,208,337,180
17.0,170,208,341,178
17.0,173,207,345,176
17.0,175,208,346,176
17.0,176,208,347,176
17.0,176,209,347,176
17.0,177,210,349,176
17.0,178,210,349,177
17.0,179,210,350,178
17.0,182,211,353,179
17.0,185,212,356,181
17.0,187,213,359,183
17.0,189,214,361,184
17.0,191,215,363,186
17.0,193,216,365,188
16.5,195,218,367,191
16.5,197,219,369,192
16.5,198,218,371,191
16.5,198,219,370,191
16.5,197,221,369,191
16.5,196,223,367,191
16.5,196,225,367,192
16.5,197,227,368,192
16.5,198,227,368,192
16.5,198,227,368,192
16.5,197,227,367,192
16.5,196,228,366,192
16.5,196,228,365,192
16.5,196,228,366,192
16.5,197,229,366,193
16.5,198,228,367,193
16.5,199,229,369,194
16.9,201,228,371,195
16.9,202,228,371,195
16.9,202,228,372,196
16.9,203,228,372,196
16.9,203,228,373,197
16.9,203,228,373,197
16.9,204,227,373,197
16.9,203,227,372,197
16.9,202,226,372,196
16.9,202,226,371,197
16.9,202,226,371,196
16.9,202,226,370,195
16.9,202,226,371,195
16.9,202,226,371,196
16.9,202,226,371,196
16.9,202,226,371,195
16.9,201,226,371,195
16.5,201,226,370,196
16.5,201,226,370,196
16.5,201,226,370,196
16.5,202,226,371,195
16.5,201,226,370,195
16.5,200,226,369,195
16.5,198,225,368,194
16.5,197,225,366,192
16.5,196,226,364,190
16.5,194,226,362,189
16.5,192,226,360,188
16.5,191,226,358,187
16.5,189,226,356,186
16.5,187,226,353,184
16.5,185,226,351,183
16.5,185,225,351,182
16.8,185,225,351,182
16.8,184,225,350,182
16.8,184,224,350,182
16.8,184,224,350,181
16.8,184,224,351,182
16.8,185,223,352,181
16.8,186,222,353,181
16.8,187,222,354,181
16.8,187,222,355,181
16.8,187,222,355,181
16.8,188,222,355,180
16.8,189,221,356,180
16.8,191,221,359,180
16.8,193,220,361,180
16.8,196,219,365,181
16.8,198,220,367,181
16.8,199,219,369,181
16.5,200,218,370,180
16.5,202,218,372,180
16.5,204,217,374,180
16.5,206,216,377,180
16.5,209,215,380,179
16.5,210,214,381,177
16.5,209,213,380,177
16.5,208,213,379,175
16.5,207,213,378,175
16.5,208,214,378,175
16.5,209,214,379,176
16.5,209,215,379,176
16.5,209,216,379,176
16.5,209,216,378,176
