FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.8,217,155,388,114
16.8,218,154,389,114
16.8,219,154,389,113
16.8,218,154,389,115
16.8,217,153,389,120
16.8,216,154,388,124
16.8,214,154,386,124
16.8,212,154,384,125
16.8,211,154,383,126
16.8,209,154,381,126
16.8,209,154,381,126
16.8,209,154,381,127
16.8,209,155,380,127
16.8,208,154,380,127
16.7,208,155,380,127
16.7,210,156,381,127
16.7,211,156,382,127
16.7,212,157,383,128
16.7,213,159,383,128
16.7,214,160,384,128
16.7,216,161,386,129
16.7,218,162,388,129
16.7,218,162,389,129
16.7,220,163,390,130
16.7,222,163,392,130
16.7,223,163,393,130
16.7,224,164,394,130
16.7,226,164,396,130
16.7,229,165,399,130
16.7,231,163,401,128
16.7,231,160,401,126
16.5,232,159,401,126
16.5,232,161,401,126
16.5,232,162,401,126
16.5,232,161,400,125
16.5,231,161,399,122
16.5,231,162,398,122
16.5,230,162,398,122
16.5,230,162,397,122
16.5,228,163,395,123
16.5,225,164,393,124
16.5,223,165,390,125
16.5,222,165,389,125
16.5,220,166,387,125
16.5,219,167,385,126
16.5,217,168,384,129
16.5,216,170,383,131
16.5,214,171,381,132
16.5,213,170,381,132
16.5,212,170,380,132
16.5,211,170,379,132
16.5,210,170,377,131
16.5,209,169,376,129
16.5,208,168,376,129
16.5,208,168,376,129
16.5,208,168,376,129
16.5,208,168,376,128
16.5,208,168,376,128
16.5,208,168,376,128
16.5,208,168,376,128
16.5,208,168,376,128
16.5,208,168,376,128
16.5,207,168,375,128
16.5,207,168,375,128
16.7,206,168,374,128
16.7,205,168,373,127
16.7,205,167,372,127
16.7,205,167,372,126
16.7,205,168,373,127
16.7,207,168,374,130
16.7,207,169,375,132
16.7,208,169,375,132
16.7,207,169,375,132
16.7,208,170,376,132
16.7,209,172,377,133
16.7,211,173,378,134
16.7,213,175,380,135
16.7,215,177,382,136
16.7,217,179,383,137
16.7,218,181,384,138
16.7,219,182,385,139
16.7,219,184,385,140
16.7,220,185,386,141
16.7,221,187,387,142
16.7,222,188,389,143
16.7,223,189,389,144
16.7,224,190,390,144
16.7,225,190,391,144
16.7,225,191,391,145
16.7,225,191,392,146
16.7,225,190,392,146
16.7,224,190,391,146
16.7,224,190,391,146
16.7,224,189,392,146
16.7,224,188,391,146
16.7,222,188,390,146
16.7,222,187,390,145
16.7,222,186,390,145
16.7,221,186,389,145
16.7,221,185,389,145
16.7,221,185,390,145
16.7,222,186,390,146
16.7,223,187,391,146
16.7,223,186,391,146
16.7,222,185,390,144
16.7,221,183,389,144
16.7,221,183,388,142
16.7,221,183,388,142
16.7,224,183,391,144
16.7,225,183,393,144
16.7,225,183,393,144
16.7,225,185,392,144
16.7,225,185,392,144
16.7,225,186,391,143
16.7,224,186,391,142
16.7,224,186,390,142
16.7,224,186,389,139
16.7,224,185,389,137
16.7,223,184,387,135
16.7,223,183,386,133
16.7,222,182,385,132
16.7,222,181,385,130
16.7,221,180,384,128
16.7,221,179,383,127
16.7,219,179,381,125
16.7,216,178,378,125
16.7,215,177,377,124
16.7,213,176,375,123
16.7,212,176,375,124
16.7,212,175,375,125
16.8,212,175,375,125
16.8,211,174,375,124
16.8,211,174,375,124
16.8,212,173,375,124
16.8,212,173,376,123
16.8,212,173,375,122
16.8,212,172,375,122
16.8,213,172,377,122
16.8,213,171,377,121
16.8,214,170,378,120
16.8,215,170,379,119
16.8,216,169,380,118
16.8,217,168,381,117
16.8,218,168,382,117
16.8,219,167,383,117
16.8,219,166,384,116
16.8,220,164,385,114
16.6,221,162,386,112
16.6,223,160,388,110
16.6,226,159,390,107
16.6,228,158,393,106
16.6,231,156,395,104
16.6,232,155,397,102
16.6,235,155,399,102
16.6,236,154,401,100
16.6,237,154,402,99
16.6,238,154,402,98
16.6,237,154,401,98
16.6,236,154,401,98
16.6,236,155,401,98
16.6,237,156,401,98
16.6,236,156,401,100
