FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.7,131,218,303,204
16.7,133,218,303,205
16.7,134,218,305,205
16.7,135,218,306,206
16.7,136,217,307,206
16.7,137,217,309,205
16.7,138,216,309,205
16.7,139,216,310,205
16.7,140,216,311,205
16.7,139,215,311,204
16.7,139,214,311,203
16.7,140,215,312,204
16.7,142,217,314,204
16.7,144,219,315,205
16.4,144,218,317,205
16.4,145,218,317,204
16.4,145,217,318,204
16.4,146,215,319,203
16.4,146,214,319,202
16.4,145,211,317,200
16.4,141,210,314,199
16.4,139,210,310,198
16.4,137,209,310,198
16.4,139,211,311,198
16.4,140,210,311,198
16.4,139,210,311,197
16.4,137,210,309,197
16.4,135,210,307,197
16.4,135,210,307,197
16.4,137,210,309,196
16.4,136,212,308,196
16.0,135,213,307,196
16.0,133,213,305,196
16.0,132,213,305,197
16.0,131,214,303,197
16.0,129,213,302,197
16.0,127,214,301,197
16.0,127,213,301,197
16.0,128,213,301,197
16.0,128,213,301,197
16.0,128,213,301,197
16.0,128,213,301,197
16.0,128,213,301,197
16.0,128,213,301,197
16.0,128,213,301,197
16.0,129,215,302,198
16.3,130,217,304,199
16.3,131,216,305,199
16.3,130,214,305,197
16.3,128,212,303,196
16.3,127,210,301,195
16.3,127,210,302,194
16.3,129,211,303,194
16.3,133,212,306,196
16.3,137,213,310,196
16.3,141,214,314,198
16.3,145,216,318,198
16.3,147,219,321,200
16.3,149,222,322,200
16.3,151,224,323,201
16.3,150,224,323,201
16.3,150,225,322,201
15.9,151,225,323,201
15.9,152,226,324,202
15.9,152,226,324,202
15.9,153,226,324,202
15.9,153,227,324,202
15.9,153,227,325,202
15.9,154,227,325,202
15.9,155,226,326,201
15.9,155,226,327,201
15.9,156,224,328,200
15.9,157,224,329,199
15.9,157,224,329,199
15.9,156,224,328,199
15.9,156,223,328,198
15.9,156,222,328,198
15.9,157,223,329,199
15.9,158,223,331,199
15.9,159,223,331,199
16.7,159,224,332,200
16.7,160,227,332,201
16.7,160,229,333,201
16.7,162,231,334,202
16.7,162,232,335,203
16.7,162,233,334,204
16.7,161,233,333,205
16.7,160,233,333,205
16.7,160,234,332,204
16.7,159,235,331,204
16.7,158,235,329,204
16.7,157,236,328,204
16.7,155,236,326,203
16.7,154,236,325,202
16.7,154,236,324,202
16.7,154,236,323,200
16.2,154,237,324,200
16.2,154,237,323,199
16.2,153,237,321,199
16.2,152,237,321,199
16.2,152,237,321,198
16.2,151,236,319,197
16.2,149,236,318,197
16.2,149,236,317,197
16.2,146,236,314,197
16.2,144,236,313,197
16.2,146,235,314,196
16.2,147,233,315,195
16.2,148,233,317,195
16.2,149,233,316,194
16.2,148,233,315,193
16.2,149,233,315,193
16.2,149,233,316,194
16.8,150,235,316,195
16.8,152,236,317,196
16.8,153,237,319,196
16.8,156,238,321,196
16.8,160,240,324,196
16.8,163,241,327,197
16.8,167,242,331,197
16.8,169,243,333,196
16.8,171,243,335,196
16.8,171,244,335,196
16.8,172,245,336,196
16.8,173,245,337,197
16.8,173,245,337,197
16.8,173,245,338,196
16.8,175,244,339,196
16.8,175,243,340,196
16.8,175,242,341,196
16.8,175,241,341,197
16.8,175,241,342,197
16.8,175,240,343,199
16.8,176,239,345,200
16.8,176,237,345,201
16.8,176,234,345,200
16.8,175,231,344,200
16.8,173,229,343,200
16.8,171,227,340,199
16.8,169,225,339,199
16.8,167,224,337,199
16.8,165,222,336,199
16.8,165,222,335,199
16.8,163,221,334,200
16.8,161,221,333,200
16.8,160,221,331,201
16.9,159,222,330,201
16.9,158,222,330,202
16.9,159,224,329,203
16.9,160,229,327,206
16.9,158,235,325,209
16.9,156,240,323,211
16.9,155,244,322,213
16.9,156,245,323,213
16.9,158,247,325,213
16.9,159,249,325,213
16.9,158,250,323,212
16.9,157,251,322,211
16.9,157,252,321,209
16.9,157,253,321,209
16.9,157,254,321,207
16.9,157,253,320,206
16.9,156,254,319,204
16.3,156,253,319,203
16.3,156,252,319,203
16.3,158,251,322,203
16.3,159,249,324,202
16.3,160,249,325,201
16.3,161,247,325,199
16.3,160,247,325,198
16.3,160,246,325,198
16.3,161,245,326,197
16.3,161,245,326,195
16.3,161,244,326,194
16.3,161,243,326,193
16.3,162,242,327,191
16.3,163,242,327,190
16.3,163,241,328,189
16.3,165,241,329,189
16.8,165,242,329,190
16.8,165,242,329,190
16.8,165,242,329,190
16.8,167,241,331,190
16.8,168,240,333,191
16.8,169,238,335,189
16.8,171,236,336,187
16.8,170,233,337,186
16.8,169,232,336,186
16.8,168,232,335,186
16.8,167,231,334,184
16.8,167,228,335,182
16.8,167,226,335,182
16.8,167,227,335,183
16.8,166,226,335,183
16.8,166,225,335,184
16.8,165,225,334,185
16.6,164,225,333,184
16.6,163,224,333,184
16.6,164,223,333,184
16.6,165,223,335,183
16.6,167,221,336,182
16.6,168,220,338,181
16.6,169,222,338,182
16.6,169,224,337,183
16.6,167,225,336,183
16.6,167,227,335,183
16.6,167,227,335,182
16.6,171,227,338,181
16.6,174,227,341,181
16.6,176,228,342,180
16.6,176,230,342,179
16.6,175,232,341,179
16.6,175,233,341,180
16.7,175,235,341,180
16.7,176,235,341,181
16.7,175,234,340,181
16.7,174,233,339,180
16.7,173,233,338,179
16.7,173,233,337,178
16.7,173,232,337,179
16.7,173,231,337,180
16.7,173,231,338,181
16.7,175,232,339,182
16.7,175,231,339,183
16.7,175,231,340,183
16.7,176,230,341,184
16.7,176,230,341,186
16.7,175,230,341,187
16.7,174,230,340,189
16.7,173,230,339,189
16.7,171,231,338,190
16.7,171,231,337,190
16.7,169,230,335,190
16.7,167,230,333,190
16.7,165,230,331,190
16.7,164,229,331,189
16.7,164,229,331,189
16.7,163,230,330,189
16.7,163,230,329,187
16.7,162,230,327,184
16.7,161,229,325,182
16.7,160,229,325,179
16.7,161,229,325,179
16.7,163,228,327,178
16.7,165,229,328,177
16.7,168,232,330,176
16.5,171,236,331,177
16.5,172,238,331,176
16.5,172,239,331,174
16.5,173,240,331,175
16.5,174,241,332,174
16.5,175,241,333,174
16.5,175,240,333,173
16.5,174,240,333,173
16.5,174,240,333,172
16.5,175,240,333,171
16.5,175,240,333,170
16.5,175,239,334,169
16.5,175,238,334,169
16.5,175,238,335,168
16.5,176,239,336,168
16.5,177,239,337,168
16.5,177,238,337,168
16.3,177,237,337,168
16.3,177,237,337,169
16.3,177,237,338,169
16.3,177,237,339,169
16.3,178,237,340,170
16.3,179,237,341,170
16.3,182,237,344,170
16.3,184,235,347,169
16.3,188,234,349,167
16.3,191,233,352,167
16.3,193,232,354,165
16.3,195,231,356,164
16.3,196,230,358,163
16.3,198,228,359,162
16.3,199,226,359,160
16.3,198,224,358,156
16.7,197,223,356,153
16.7,196,222,355,152
16.7,197,221,355,151
16.7,198,220,356,150
16.7,201,221,359,150
16.7,202,220,361,150
16.7,201,219,359,151
16.7,198,220,355,151
16.7,194,220,351,151
16.7,193,220,349,153
16.7,191,220,349,154
16.7,191,221,349,155
16.7,191,224,348,156
16.7,191,226,347,157
16.7,189,226,345,156
16.7,189,225,345,155
16.7,191,226,346,155
16.4,193,225,347,154
16.4,193,224,349,153
16.4,193,224,347,153
16.4,191,227,346,155
16.4,191,229,345,155
16.4,191,229,345,156
16.4,191,229,345,156
16.4,191,229,346,156
16.4,191,229,345,156
16.4,191,229,345,156
16.4,191,229,345,156
16.4,191,229,345,156
16.4,191,229,345,156
16.4,190,230,345,156
16.4,191,230,345,157
16.4,191,230,345,157
16.4,191,231,344,155
16.6,192,232,344,154
16.6,194,233,345,153
16.6,194,234,346,154
16.6,195,235,346,154
16.6,195,236,345,154
16.6,195,236,344,154
16.6,193,237,343,154
16.6,192,238,341,155
16.6,190,240,340,157
16.6,189,240,339,158
16.6,188,242,337,160
16.6,185,243,335,161
16.6,184,244,334,163
16.6,182,245,333,165
16.6,181,246,333,168
16.6,180,247,332,171
16.6,178,249,331,173
16.6,177,249,331,175
16.6,176,250,331,177
16.6,176,250,331,178
16.6,176,251,331,180
16.6,176,251,332,181
16.6,177,252,333,182
16.6,177,253,335,185
16.6,178,254,337,187
16.6,179,255,339,190
16.6,181,255,341,191
16.6,183,256,343,192
16.6,184,257,346,194
16.6,186,257,349,194
16.6,187,258,351,195
16.6,189,259,352,195
16.6,189,259,353,195
16.6,191,258,354,194
16.6,192,257,356,195
16.6,194,258,358,195
16.6,197,259,360,196
16.6,199,259,363,196
16.6,202,259,365,194
16.6,203,259,368,194
16.6,205,258,368,192
16.6,205,257,368,191
16.6,204,255,368,189
16.6,204,255,368,188
16.6,205,254,369,187
16.6,207,253,370,185
16.6,207,252,370,184
16.6,207,251,370,183
16.6,206,249,367,181
16.6,203,248,364,178
16.8,200,243,358,172
16.8,197,239,353,166
16.8,194,237,350,161
16.8,194,237,349,160
16.8,195,240,349,163
16.8,196,244,348,166
16.8,194,245,345,168
16.8,190,245,343,169
16.8,189,245,341,168
16.8,189,245,341,168
16.8,189,244,341,169
16.8,187,244,339,169
16.8,185,245,337,171
16.8,185,244,338,172
16.8,185,245,338,173
16.8,183,245,337,174
16.8,183,246,337,175
16.8,182,246,337,175
16.8,183,246,338,176
16.8,183,247,339,177
16.8,183,247,339,178
16.8,183,247,339,179
16.8,185,249,340,180
16.8,186,251,342,181
16.8,188,251,343,181
16.8,190,251,345,181
16.8,192,252,347,181
16.8,193,253,349,181
16.8,195,254,350,183
16.8,195,255,351,182
16.8,195,255,350,181
16.8,194,256,349,181
16.2,195,256,349,181
16.2,195,257,351,183
16.2,198,257,354,185
16.2,200,257,357,185
16.2,201,258,357,186
16.2,201,258,357,187
16.2,199,259,357,187
16.2,201,258,359,189
16.2,202,258,362,189
16.2,204,258,363,190
16.2,203,259,362,190
16.2,201,258,360,190
16.2,198,259,358,190
16.2,196,258,356,189
16.2,195,258,355,188
16.2,194,257,354,187
16.2,194,255,353,186
16.5,193,254,352,184
16.5,192,254,351,182
16.5,191,252,350,180
16.5,191,250,350,178
16.5,190,249,349,176
16.5,190,249,349,175
16.5,189,249,347,175
16.5,187,249,345,175
16.5,186,249,344,175
16.5,184,248,341,175
16.5,182,249,339,174
16.5,181,248,337,172
16.5,179,247,335,170
