FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
17.0,246,177,420,174
17.0,247,177,421,174
17.0,248,176,422,175
17.0,249,177,422,175
17.0,249,177,424,176
17.0,251,178,425,177
17.0,252,178,426,178
17.0,253,178,428,178
16.6,254,178,429,178
16.6,254,178,429,179
16.6,254,178,429,178
16.6,253,178,428,178
16.6,253,178,428,178
16.6,253,178,428,177
16.6,254,178,428,177
16.6,254,178,429,176
16.6,258,178,432,174
16.6,263,180,437,172
16.6,268,183,441,172
16.6,271,187,444,173
16.6,272,190,445,172
16.6,272,189,445,170
16.6,274,188,446,167
16.6,274,187,447,165
16.6,275,186,447,164
16.9,275,186,446,162
16.9,274,185,446,161
16.9,274,184,446,160
16.9,275,184,447,160
16.9,276,184,448,160
16.9,276,185,448,160
16.9,278,186,449,160
16.9,278,185,450,160
16.9,279,184,451,160
16.9,279,184,451,160
16.9,280,184,451,160
16.9,280,182,452,159
16.9,280,181,452,159
16.9,280,180,453,159
16.9,281,180,454,160
16.9,283,180,455,160
16.6,283,179,456,160
16.6,285,178,458,161
16.6,286,178,459,161
16.6,286,177,460,161
16.6,286,177,460,161
16.6,286,177,460,161
16.6,287,176,460,161
16.6,287,176,460,161
16.6,286,176,460,162
16.6,286,176,459,162
16.6,286,176,459,162
16.6,286,176,460,162
16.6,286,176,460,162
16.6,286,176,460,163
16.6,286,177,460,164
16.6,287,177,462,165
16.6,287,175,461,165
16.9,286,173,460,165
16.9,285,174,459,166
16.9,285,174,459,166
16.9,285,174,459,168
16.9,284,175,459,169
16.9,284,176,458,170
16.9,283,176,458,171
16.9,282,177,457,172
16.9,281,178,456,172
16.9,280,178,455,172
16.9,280,178,454,172
16.9,278,179,453,171
16.9,277,178,452,170
16.9,276,178,450,169
16.9,276,178,450,169
16.9,275,178,449,169
16.8,274,179,449,170
16.8,276,180,451,170
16.8,277,180,452,171
16.8,276,182,451,171
16.8,274,182,448,169
16.8,273,182,447,167
16.8,273,182,447,164
16.8,274,182,447,163
16.8,274,181,448,162
16.8,275,180,448,160
16.8,275,178,449,158
16.8,276,178,449,157
16.8,276,176,449,156
16.8,275,175,449,155
16.8,275,174,449,153
16.8,275,172,449,151
16.8,276,171,449,150
16.5,277,171,450,148
16.5,277,170,451,148
16.5,278,170,452,149
16.5,279,170,453,150
16.5,281,169,455,150
16.5,282,169,457,151
16.5,284,170,457,152
16.5,284,171,458,153
16.5,284,170,459,155
16.5,284,172,458,157
16.5,284,173,459,160
16.5,286,173,460,161
16.5,287,174,462,162
16.5,289,174,463,162
16.5,290,175,465,164
16.5,292,175,466,164
16.5,293,176,468,164
16.7,294,177,468,166
16.7,294,179,468,166
16.7,294,180,469,166
16.7,295,180,469,167
16.7,296,180,470,165
16.7,297,181,471,166
16.7,298,183,472,166
16.7,299,184,473,166
16.7,298,183,472,165
16.7,297,184,470,164
16.7,296,184,470,163
16.7,295,184,469,163
16.7,295,184,469,162
16.7,295,184,468,162
16.7,294,185,467,162
