FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.8,106,202,280,190
16.8,105,203,279,189
16.8,105,203,279,189
16.8,104,203,279,190
16.8,104,204,279,190
16.8,104,205,278,191
16.8,104,207,278,192
16.9,104,209,278,193
16.9,105,210,278,193
16.9,104,212,277,193
16.9,104,214,277,194
16.9,104,216,277,196
16.9,105,218,277,198
16.9,105,221,277,200
16.9,106,222,277,201
16.9,105,223,277,201
16.9,106,223,277,202
16.9,105,225,277,203
16.9,106,225,278,203
16.9,107,226,279,204
16.9,107,227,279,204
16.9,107,227,279,205
16.9,107,228,279,205
16.9,108,229,279,205
16.5,109,230,280,206
16.5,110,230,281,206
16.5,110,231,281,207
16.5,111,231,282,207
16.5,112,232,282,207
16.5,112,232,283,207
16.5,114,233,285,206
16.5,118,232,288,205
16.5,121,232,291,204
16.5,122,231,293,203
16.5,123,232,293,203
16.5,123,232,293,203
16.5,123,232,293,203
16.5,123,232,293,203
16.5,123,232,293,203
16.5,123,232,293,204
16.5,123,231,293,203
16.8,123,231,294,204
16.8,123,232,294,204
16.8,123,232,294,204
16.8,123,231,294,203
16.8,123,231,294,203
16.8,123,231,294,204
16.8,123,231,295,207
16.8,124,232,297,209
16.8,125,232,297,209
16.8,125,232,297,210
16.8,125,231,297,211
16.8,125,232,298,212
16.8,125,232,299,212
16.8,125,232,299,213
16.8,126,232,299,213
16.8,126,232,299,213
16.5,125,232,299,213
16.5,125,232,299,213
16.5,125,231,299,213
16.5,125,231,298,213
16.5,125,231,298,212
16.5,123,231,297,213
16.5,122,232,295,213
16.5,121,232,295,214
16.5,120,232,293,213
16.5,119,231,293,213
16.5,118,231,292,211
16.5,118,231,291,211
16.5,116,231,290,211
16.5,115,231,288,212
16.5,113,230,286,211
16.5,112,230,285,209
16.5,111,229,283,209
16.7,108,230,281,209
16.7,107,229,280,209
16.7,106,229,279,208
16.7,105,228,278,208
16.7,104,229,277,208
16.7,104,228,277,208
16.7,102,228,276,208
16.7,101,227,275,208
16.7,100,227,273,207
16.7,99,227,273,207
16.7,98,227,272,208
16.7,96,226,270,208
16.7,96,226,269,208
16.7,96,225,269,208
16.7,95,224,269,207
16.7,94,222,268,205
16.7,92,220,266,203
16.7,90,218,265,201
16.7,89,216,263,199
16.7,88,214,263,198
16.7,88,213,263,197
16.7,88,212,263,196
16.7,88,210,263,195
16.7,88,208,263,193
16.7,89,207,263,193
16.7,89,206,264,192
16.7,90,205,264,192
16.7,90,204,264,191
16.7,90,203,265,190
16.7,92,202,266,188
16.7,93,201,267,188
16.7,94,201,269,188
16.7,96,200,269,187
16.6,96,200,271,186
16.6,98,200,272,186
16.6,100,200,273,187
16.6,101,201,275,189
16.6,101,202,276,189
16.6,103,202,277,190
16.6,103,203,277,191
16.6,104,203,278,192
16.6,105,203,279,192
16.6,106,203,280,193
16.6,107,202,281,193
16.6,108,203,282,193
16.6,109,202,283,193
16.6,111,202,285,193
16.6,112,202,286,194
16.6,112,203,286,194
16.6,112,203,287,193
16.6,113,202,287,193
16.6,114,203,289,193
16.6,115,204,289,193
16.6,115,205,289,193
16.6,115,204,289,193
16.6,115,204,289,192
16.6,115,204,289,192
16.6,115,204,289,190
16.6,115,203,289,189
16.6,114,203,288,188
16.6,115,203,288,187
16.6,115,203,289,185
16.6,114,203,288,184
16.6,114,203,288,183
16.6,114,202,288,182
16.6,113,202,287,180
16.5,112,202,286,180
16.5,112,202,285,179
16.5,112,202,285,178
16.5,112,202,285,178
16.5,111,201,285,177
16.5,111,202,285,177
16.5,111,201,286,176
16.5,111,202,286,176
16.5,111,202,286,176
16.5,111,202,285,176
16.5,110,203,285,176
16.5,112,204,286,176
16.5,112,204,287,177
16.5,112,204,287,177
16.5,112,204,287,177
16.5,112,204,287,177
16.5,111,204,286,178
16.5,111,205,286,178
16.5,111,206,286,180
16.5,111,206,287,181
16.5,112,207,287,182
16.5,112,207,288,183
16.5,112,208,288,184
16.5,112,208,288,184
16.5,112,209,288,185
16.5,113,209,289,186
16.5,114,210,289,187
16.5,114,210,290,187
16.5,114,210,290,187
16.5,114,211,290,187
16.5,114,211,290,187
16.5,114,211,290,188
16.5,114,211,290,187
16.5,114,212,290,188
16.4,114,212,290,188
16.4,114,212,290,188
16.4,114,212,291,189
16.4,115,212,291,189
16.4,115,212,292,190
16.4,116,212,292,190
16.4,116,212,293,191
16.4,117,213,293,191
16.4,117,213,294,192
16.4,118,213,295,193
16.4,119,213,295,194
16.4,120,214,296,195
16.4,120,215,297,196
16.4,120,215,297,196
16.4,120,215,297,197
16.4,120,215,297,197
16.4,121,215,297,198
16.4,121,216,298,198
16.4,122,216,298,199
16.4,121,216,298,198
16.4,121,215,297,197
16.4,120,215,297,196
16.4,120,215,297,195
16.4,121,214,297,195
16.4,122,215,297,195
16.4,122,216,298,194
16.4,122,215,297,194
16.4,122,215,297,193
16.4,121,216,297,192
16.4,122,215,297,191
16.4,123,215,298,190
16.4,124,215,299,189
16.4,127,215,302,189
16.9,132,216,306,188
16.9,136,217,310,189
16.9,136,217,311,188
16.9,135,217,309,187
16.9,134,217,308,187
16.9,134,217,309,187
16.9,136,219,310,188
16.9,137,220,313,189
16.9,138,221,313,190
16.9,138,221,313,189
16.9,137,219,312,188
16.9,135,218,310,187
16.9,133,218,308,185
16.9,132,217,307,184
16.9,132,216,306,184
16.9,131,216,306,184
16.9,130,216,305,183
16.9,130,215,304,181
16.9,128,213,303,179
16.9,127,212,301,177
16.9,126,211,300,176
16.9,125,210,299,174
16.9,125,208,298,173
16.9,123,207,296,171
16.9,122,207,295,170
16.9,121,206,294,169
16.9,120,204,293,168
16.9,120,203,292,167
16.9,119,202,291,165
16.9,118,200,291,165
16.9,118,200,291,165
16.9,118,201,291,165
16.9,119,200,292,165
16.9,119,200,293,165
16.9,121,200,294,164
16.9,122,199,294,163
16.9,122,198,294,163
16.9,122,198,294,163
16.9,123,198,295,163
16.9,123,198,296,164
16.9,125,198,297,165
16.9,126,199,299,166
16.9,128,199,301,166
16.9,129,199,302,167
16.9,130,199,303,167
16.9,131,200,304,168
16.9,130,200,303,169
16.9,130,200,303,169
16.9,130,200,303,169
16.9,130,200,303,169
16.7,130,200,304,170
16.7,131,200,304,171
16.7,131,200,304,171
16.7,130,199,303,171
16.7,129,198,303,170
16.7,128,197,302,170
16.7,127,198,301,171
16.7,127,198,301,171
16.7,127,198,301,172
16.7,127,198,300,173
16.7,126,198,300,173
16.7,125,198,299,173
16.7,124,197,298,173
16.7,123,196,297,173
16.7,122,196,296,173
16.7,121,194,295,173
16.9,120,192,294,172
16.9,119,190,293,171
16.9,117,187,291,169
16.9,116,184,289,169
16.9,114,181,288,167
16.9,113,179,287,165
16.9,112,175,285,163
16.9,110,173,283,162
16.9,110,172,283,161
16.9,110,172,283,161
16.9,109,172,283,161
16.9,110,173,283,161
16.9,110,174,283,161
16.9,110,174,284,161
16.9,110,176,284,162
16.9,110,176,285,162
16.9,111,176,285,161
16.9,112,177,287,161
16.9,114,177,289,161
16.9,115,178,289,161
16.9,115,180,290,161
16.9,116,182,291,161
16.9,116,183,291,162
16.9,116,184,291,162
16.9,116,184,291,162
16.9,116,185,291,162
16.9,115,185,289,162
16.9,112,184,287,161
16.9,112,184,286,161
16.9,112,185,287,162
16.9,113,185,287,162
16.9,112,185,287,162
16.9,112,184,287,161
16.9,113,183,288,161
16.5,114,183,289,161
16.5,116,184,291,161
16.5,117,184,291,161
16.5,117,184,291,160
16.5,117,184,292,161
16.5,119,184,294,163
