FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.2,135,248,305,222
16.2,135,247,306,222
16.2,137,247,308,222
16.2,137,246,309,223
16.2,137,246,310,224
16.2,137,246,310,225
16.2,138,244,311,225
16.2,138,244,311,225
16.2,140,244,312,225
16.2,141,243,314,226
16.2,141,243,315,226
16.2,141,243,314,226
16.2,143,242,317,227
16.4,143,241,318,226
16.4,143,241,318,226
16.4,143,241,317,226
16.4,144,241,318,225
16.4,145,240,319,224
16.4,145,240,319,223
16.4,145,240,320,221
16.4,146,239,320,219
16.4,147,238,320,217
16.4,148,238,321,215
16.4,149,237,322,213
16.4,149,235,322,210
16.4,149,234,321,205
16.4,150,233,321,200
16.4,152,231,323,195
16.4,153,229,323,192
16.4,154,228,324,189
16.9,155,227,325,187
16.9,156,227,325,185
16.9,157,226,326,183
16.9,157,226,327,183
16.9,158,225,327,182
16.9,159,225,327,180
16.9,159,225,327,179
16.9,161,221,328,178
16.9,163,218,331,176
16.9,165,217,333,175
16.9,166,217,334,173
16.9,166,216,334,171
16.9,167,214,335,169
16.9,168,213,335,168
16.9,169,211,337,166
16.9,170,211,338,166
16.6,170,210,338,166
16.6,170,210,338,165
16.6,170,210,338,165
16.6,171,210,339,165
16.6,171,210,339,165
16.6,171,210,339,165
16.6,171,209,339,164
16.6,172,209,339,163
16.6,172,208,340,163
16.6,172,207,340,162
16.6,173,207,340,162
16.6,173,206,341,161
16.6,173,205,341,161
16.6,173,204,341,161
16.6,173,204,341,161
16.6,174,204,342,161
16.6,175,204,343,162
17.0,175,203,344,163
17.0,175,203,345,164
17.0,176,202,345,165
17.0,176,202,346,165
17.0,177,202,347,166
17.0,177,202,347,167
17.0,177,202,347,168
17.0,177,202,347,169
17.0,177,202,348,170
17.0,177,202,348,171
17.0,177,202,348,172
17.0,177,202,349,172
17.0,177,201,349,173
17.0,176,202,348,174
17.0,176,201,348,175
17.0,177,200,348,175
17.0,177,200,349,175
16.9,177,200,349,176
16.9,177,200,349,175
16.9,176,199,347,174
16.9,175,200,347,173
16.9,175,200,346,173
16.9,175,198,345,171
16.9,173,198,344,170
16.9,171,197,342,169
16.9,170,196,341,167
16.9,169,195,339,163
16.9,167,194,337,161
16.9,165,194,336,159
16.9,165,192,336,159
16.9,166,192,337,159
16.9,166,191,337,158
16.9,165,190,336,157
16.9,163,190,334,158
16.9,163,191,334,158
16.9,165,191,336,157
16.9,165,190,337,157
16.9,166,190,337,155
16.9,166,190,337,155
16.9,165,190,336,153
16.9,164,190,335,153
16.9,163,190,333,152
16.9,162,191,333,152
16.9,163,192,332,152
16.9,162,193,332,152
16.9,162,193,332,152
16.9,162,194,332,152
16.9,162,195,331,152
16.9,161,196,330,152
16.9,159,196,329,152
16.9,158,197,327,153
16.8,157,198,325,153
16.8,156,199,324,154
